timestamp_range,cause_text,emotion_text
"00:01:00,000 --> 00:01:03,000",But I have a 10 month old son.,"So, it still works."
"00:02:21,000 --> 00:02:23,000",I had an injury.,I got a rubber stuck on my nose.
"00:02:22,000 --> 00:02:25,000",I got a rubber stuck on my nose.,LAUGHTER
"00:03:03,000 --> 00:03:09,000",I told me I couldn't take it out because it would have raised my memories.,LAUGHTER
"00:02:54,000 --> 00:03:09,000",My brother dared me to put a pencil up my nose.,LAUGHTER
"00:03:52,000 --> 00:04:03,000","Well, I just embellish things, make them sound better than they actually are.",LAUGHTER
"00:04:00,000 --> 00:04:05,000",Stop kicking me under the table.,And I've got my hair in his foot.
"00:04:40,000 --> 00:04:46,000",but she was just trying to carry on,LAUGHTER
"00:06:36,000 --> 00:06:43,000",Did you see how politely though we handled that?,"Oh, that's so good."
"00:06:46,000 --> 00:06:48,000","Oh, my God.",It's my favorite.
"00:09:01,000 --> 00:09:05,000","And I had chosen a day when all of a sudden, randomly,",Oh!
"00:09:01,000 --> 00:09:05,000",Arnold Schwarzenegger walked into the gym that I was doing.,Oh!
"00:10:33,000 --> 00:10:39,000","But I have to know that Cameron, you were very excited to see Sir David.","I am so excited. I am, yes."
"00:10:33,000 --> 00:10:39,000","But I have to know that Cameron, you were very excited to see Sir David.","I am so excited. I am, yes."
